DATE;WILAYAH;KOMODITAS;HARGA
2022-01-01;KABUPATEN BANTAENG;Beras Premium;10200
2022-01-01;KABUPATEN BARRU;Beras Premium;11000
2022-01-01;KABUPATEN BONE;Beras Premium;10600
2022-01-01;KABUPATEN BULUKUMBA;Beras Premium;11500
2022-01-01;KABUPATEN ENREKANG;Beras Premium;12600
2022-01-01;KABUPATEN GOWA;Beras Premium;11000
2022-01-01;KABUPATEN JENEPONTO;Beras Premium;10000
2022-01-01;KABUPATEN KEPULAUAN SELAYAR;Beras Premium;10800
2022-01-01;KABUPATEN LUWU;Beras Premium;11500
2022-01-01;KABUPATEN LUWU TIMUR;Beras Premium;11000
2022-01-01;KABUPATEN LUWU UTARA;Beras Premium;
2022-01-01;KOTA MAKASSAR;Beras Premium;11000
2022-01-01;KABUPATEN MAROS;Beras Premium;11000
2022-01-01;KOTA PALOPO;Beras Premium;11000
2022-01-01;KABUPATEN PANGKAJENE KEPULAUAN;Beras Premium;11000
2022-01-01;KOTA PAREPARE;Beras Premium;11500
2022-01-01;KABUPATEN PINRANG;Beras Premium;11000
2022-01-01;KABUPATEN SIDENRENG RAPPANG;Beras Premium;11000
2022-01-01;KABUPATEN SINJAI;Beras Premium;10000
2022-01-01;KABUPATEN SOPPENG;Beras Premium;10000
2022-01-01;KABUPATEN TAKALAR;Beras Premium;11500
2022-01-01;KABUPATEN TANA TORAJA;Beras Premium;
2022-01-01;KABUPATEN TORAJA UTARA;Beras Premium;10500
2022-01-01;KABUPATEN WAJO;Beras Premium;11000